g01558_1	79	1
g01496_2	80	1
g01554_1	81	1
g01716	82	1
g01504_1	83	1
g01567_1	84	1
g01572_1	85	1
g01532_1	86	1
g01534_1	87	1
g01616	88	1
g01544_1	89	1
g01675	90	1
g01535_1	91	1
g01535_2	92	1
g01824	93	1
g01724	94	1
g01822	94	2
g01780	94	3
g01677	94	4
g01676	94	5
g01733	94	6
g01768	94	7
g01585	94	8
g01746	94	9
g01838	94	10
g01692	94	11
g01606	94	12
g01641	94	13
g01633	94	14
g01671	94	15
g01670	94	16
g01648	94	17
g01685	94	18
g01590	94	19
g01764	94	20
g01782	94	21
g01688	94	22
g01791	94	23
g01818	94	24
g01644	94	25
g01708	94	26
g01798	94	27
g01710	94	28
g01773	94	29
g01807	94	30
g01736	94	31
g01779	94	32
g01828	94	33
g01654	94	34
g01703	94	35
g01826	94	36
g01743	94	37
g01812	94	38
g01738	94	39
g01763	94	40
g01796	94	41
g01494_2	95	1
g01498	96	1
g01829	97	1
g01575_2	98	1
g01732	98	2
g01595	98	3
g01615	98	4
g01597	98	5
g01777	98	6
g01785	98	7
g01715	98	8
g01751	98	9
g01694	98	10
g01843	98	11
g01754	98	12
g01814	98	13
g01756	98	14
g01789	98	15
g01804	98	16
g01586	98	17
g01772	98	18
g01840	98	19
g01496_4	98	20
g01848	98	21
g01721	98	22
g01695	98	23
g01681	98	24
g01679	98	25
g01584	98	26
g01841	99	1
g01817	99	2
g01837	99	3
g01605	99	4
g01693	99	5
g01833	99	6
g01562_2	100	1
g01720	100	2
g01581_2	100	3
g01545_2	101	1
g01542_2	101	2
g01813	102	1
g01502_2	103	1
g01520_2	104	1
g01551_2	104	2
g01540_2	104	3
g01579_2	104	4
g01518_2	104	5
g01528_2	105	1
g01526_2	105	2
g01576_2	105	3
g01529_2	105	4
g01574_2	106	1
g01503_2	106	2
g01599	106	3
g01517_2	107	1
g01563_2	107	2
g01555_2	107	3
g01515_2	108	1
g01539_2	108	2
g01524_2	108	3
g01495_2	109	1
g01530_2	109	2
g01536_2	109	3
g01507_2	110	1
g01550_2	110	2
g01521_2	110	3
g01510_2	111	1
g01512_2	111	2
g01570_2	112	1
g01525_2	112	2
g01522_2	113	1
g01547_2	113	2
g01509_2	114	1
g01513_2	114	2
g01564_2	115	1
g01561_2	115	2
g01519_2	116	1
g01568_2	116	2
g01696	117	1
g01770	117	2
g01556_2	118	1
g01516_2	118	2
g01511_2	119	1
g01494_3	119	2
g01778	120	1
g01821	121	1
g01534_2	122	1
g01554_2	123	1
g01558_2	124	1
g01596	125	1
g01549_2	126	1
g01656	127	1
g01559_2	128	1
g01504_2	129	1
g01533_2	130	1
g01508_2	131	1
g01572_2	132	1
g01544_2	133	1
g01567_2	134	1
g01532_2	135	1
g01587	136	1
g01497_3	137	1
g01552_2	137	2
g01726	137	3
g01799	137	4
g01714	137	5
g01631	138	1
g01794	138	2
g01810	138	3
g01776	138	4
g01793	139	1
g01788	139	2
g01792	139	3
g01496_5	140	1
g01847	140	2
g01765	141	1
g01802	142	1
g01527_2	143	1
g01811	144	1
g01744	145	1
g01815	146	1
g01663	147	1
g01846	148	1
