GA78317_01151	g01728	GA78317	1	0	0	1
GA78869_01179	g01728	GA78869	1	0	0	1
GA79872_00694	g01728	GA79872	1	0	0	1
GA81213_00583	g01728	GA81213	1	0	0	1
GA81566_00486	g01728	GA81566	1	0	0	1
GA83357_00746	g01728	GA83357	1	0	0	1
GA83841_00751	g01728	GA83841	0	1	1	2
GA83841_00752	g01728	GA83841	0	1	1	3
GA83874_00909	g01728	GA83874	1	0	0	1
GA87364_00744	g01728	GA87364	1	0	0	1
GA87536_00938	g01728	GA87536	1	0	0	1
GA87640_00725	g01728	GA87640	1	0	0	1
GA87672_01182	g01728	GA87672	1	0	0	1
GA87801_01017	g01728	GA87801	1	0	0	1
GA87875_00695	g01728	GA87875	1	0	0	1
GA91534_00606	g01728	GA91534	1	0	0	1
GA91536_00556	g01728	GA91536	1	0	0	1
GA54827_00995	g01729	GA54827	1	0	0	1
GA54827_01794	g01729	GA54827	1	0	0	1
GA67073_00980	g01729	GA67073	1	0	0	4
GA67073_01695	g01729	GA67073	1	0	0	1
GA71389_00979	g01729	GA71389	1	0	0	3
GA71389_01724	g01729	GA71389	1	0	0	3
GA71621_00905	g01729	GA71621	1	0	0	1
GA71621_01617	g01729	GA71621	1	0	0	1
GA71663_00904	g01729	GA71663	1	0	0	1
GA71663_01714	g01729	GA71663	1	0	0	1
GA78317_00970	g01729	GA78317	1	0	0	1
GA78317_01640	g01729	GA78317	1	0	0	1
GA78869_00998	g01729	GA78869	1	0	0	1
GA78869_01580	g01729	GA78869	1	0	0	1
GA81213_00401	g01729	GA81213	1	0	0	3
GA81566_00305	g01729	GA81566	1	0	0	1
GA81566_01051	g01729	GA81566	1	0	0	1
GA83357_00565	g01729	GA83357	1	0	0	1
GA83357_01681	g01729	GA83357	1	0	0	1
GA83841_00569	g01729	GA83841	1	0	0	1
GA83841_01759	g01729	GA83841	1	0	0	1
GA83874_00728	g01729	GA83874	1	0	0	1
GA83874_01219	g01729	GA83874	1	0	0	1
GA87364_00563	g01729	GA87364	1	0	0	1
GA87364_01706	g01729	GA87364	1	0	0	1
GA87536_01758	g01729	GA87536	1	0	0	2
GA87672_01000	g01729	GA87672	1	0	0	1
GA87672_01743	g01729	GA87672	1	0	0	1
GA87801_00836	g01729	GA87801	1	0	0	3
GA87801_01712	g01729	GA87801	1	0	0	3
GA87875_00514	g01729	GA87875	1	0	0	1
GA87875_01464	g01729	GA87875	1	0	0	1
GA91534_00425	g01729	GA91534	1	0	0	1
GA91534_01741	g01729	GA91534	1	0	0	1
GA91536_01483	g01729	GA91536	1	0	0	1
GA91536_01757	g01729	GA91536	1	0	0	3
GA54827_00396	g01768	GA54827	1	0	0	1
GA67073_00397	g01768	GA67073	0	1	1	3
GA67073_00398	g01768	GA67073	0	1	1	4
GA71389_00397	g01768	GA71389	0	1	1	3
GA71389_00398	g01768	GA71389	0	1	1	4
GA71621_00397	g01768	GA71621	0	1	1	2
GA71621_00398	g01768	GA71621	0	1	1	5
GA71663_00396	g01768	GA71663	0	1	1	3
GA71663_00397	g01768	GA71663	0	1	1	4
GA74349_00397	g01768	GA74349	0	1	1	3
GA74349_00398	g01768	GA74349	0	1	1	4
GA76006_00248	g01768	GA76006	0	1	1	3
GA76006_00249	g01768	GA76006	0	1	1	4
GA78317_00823	g01768	GA78317	1	0	0	1
GA78869_00397	g01768	GA78869	1	0	0	1
GA79872_00387	g01768	GA79872	1	0	0	1
GA81213_00246	g01768	GA81213	1	0	0	1
GA81566_00129	g01768	GA81566	1	0	0	1
GA83357_00389	g01768	GA83357	1	0	0	1
GA83841_00391	g01768	GA83841	1	0	0	1
GA83874_00580	g01768	GA83874	1	0	0	1
GA87364_00387	g01768	GA87364	1	0	0	1
GA87536_00632	g01768	GA87536	1	0	0	1
GA87640_00388	g01768	GA87640	1	0	0	1
GA87672_00824	g01768	GA87672	1	0	0	1
GA87801_00681	g01768	GA87801	1	0	0	1
GA87875_00338	g01768	GA87875	1	0	0	1
GA91534_00249	g01768	GA91534	1	0	0	1
GA91536_00248	g01768	GA91536	1	0	0	1
GA54827_01662	g01778	GA54827	1	0	0	1
GA54827_01678	g01778	GA54827	1	0	0	1
GA67073_01650	g01778	GA67073	1	0	0	1
GA67073_01666	g01778	GA67073	1	0	0	1
GA71389_01648	g01778	GA71389	1	0	0	1
GA71389_01664	g01778	GA71389	1	0	0	1
GA71621_01572	g01778	GA71621	1	0	0	1
GA71621_01588	g01778	GA71621	1	0	0	1
GA71663_01669	g01778	GA71663	1	0	0	1
GA71663_01685	g01778	GA71663	1	0	0	1
GA74349_01648	g01778	GA74349	1	0	0	1
GA74349_01664	g01778	GA74349	1	0	0	1
GA76006_01556	g01778	GA76006	1	0	0	1
GA76006_01572	g01778	GA76006	1	0	0	1
GA78317_01572	g01778	GA78317	1	0	0	1
GA78317_01588	g01778	GA78317	1	0	0	1
GA78869_01627	g01778	GA78869	1	0	0	1
GA78869_01643	g01778	GA78869	1	0	0	1
GA79872_01514	g01778	GA79872	1	0	0	1
GA79872_01530	g01778	GA79872	1	0	0	1
GA81213_01510	g01778	GA81213	1	0	0	1
GA81213_01526	g01778	GA81213	1	0	0	1
GA81566_01097	g01778	GA81566	1	0	0	1
GA81566_01113	g01778	GA81566	1	0	0	1
GA83357_01602	g01778	GA83357	1	0	0	1
GA83357_01618	g01778	GA83357	1	0	0	1
GA83841_01508	g01778	GA83841	1	0	0	1
GA83841_01524	g01778	GA83841	1	0	0	1
GA83874_01268	g01778	GA83874	1	0	0	1
GA83874_01284	g01778	GA83874	1	0	0	1
GA87364_01440	g01778	GA87364	1	0	0	1
GA87364_01456	g01778	GA87364	1	0	0	1
GA87536_01551	g01778	GA87536	1	0	0	1
GA87536_01567	g01778	GA87536	1	0	0	1
GA87640_01582	g01778	GA87640	1	0	0	1
GA87640_01598	g01778	GA87640	1	0	0	1
GA87672_01607	g01778	GA87672	1	0	0	1
GA87672_01623	g01778	GA87672	1	0	0	1
GA87801_01578	g01778	GA87801	1	0	0	1
GA87801_01594	g01778	GA87801	1	0	0	1
GA87875_01511	g01778	GA87875	1	0	0	1
GA87875_01527	g01778	GA87875	1	0	0	1
GA91534_01430	g01778	GA91534	1	0	0	1
GA91534_01446	g01778	GA91534	1	0	0	1
GA91536_01427	g01778	GA91536	1	0	0	1
GA91536_01443	g01778	GA91536	1	0	0	1
GA67073_01636	g01827	GA67073	1	0	0	1
GA71389_01634	g01827	GA71389	1	0	0	1
GA71621_01559	g01827	GA71621	1	0	0	1
GA71663_01559	g01827	GA71663	1	0	0	1
GA74349_01538	g01827	GA74349	1	0	0	1
GA78317_01559	g01827	GA78317	1	0	0	1
GA78869_01746	g01827	GA78869	1	0	0	1
GA79872_01468	g01827	GA79872	1	0	0	1
GA81566_00584	g01827	GA81566	1	0	0	1
GA81566_00585	g01827	GA81566	1	0	0	1
GA81566_01621	g01827	GA81566	1	0	0	1
GA83357_01484	g01827	GA83357	1	0	0	1
GA83841_00850	g01827	GA83841	1	0	0	1
GA83841_00851	g01827	GA83841	1	0	0	1
GA83874_01007	g01827	GA83874	1	0	0	1
GA83874_01389	g01827	GA83874	1	0	0	1
GA87364_00842	g01827	GA87364	1	0	0	1
GA87364_01574	g01827	GA87364	1	0	0	1
GA87536_01036	g01827	GA87536	1	0	0	1
GA87536_01037	g01827	GA87536	1	0	0	1
GA87640_00823	g01827	GA87640	1	0	0	1
GA87672_01272	g01827	GA87672	1	0	0	1
GA87672_01273	g01827	GA87672	1	0	0	1
GA87672_01274	g01827	GA87672	1	0	0	1
GA87672_01275	g01827	GA87672	1	0	0	1
GA87875_01632	g01827	GA87875	1	0	0	1
