11	23	24	g00650-,g00486,g00084,g00041-,g00515-,g00402-,g01435-,g00532-,g00663,g01104-,g01443,g01339-,g01255-,g00224,g00699,g01253,g01279,g00967,g00293-,g00772-,g01118-,g01127-,g00235-,g01550-	g01704_1	g01647-,g00283-
12	23	93	g01020-,g00713-,g00005-,g00488-,g00064-,g01345-,g00728-,g00731,g01548,g00744-,g01500-,g00892-,g00803,g01183-,g00133,g00964,g00096,g00781,g01296,g00909-,g00536-,g01069-,g00633,g00587,g00599,g00695,g00499-,g00288,g01058,g00341,g00177-,g00992-,g01014-,g00804,g01329,g00697,g00673-,g01049,g00117,g00385-,g00789,g01682,g01532,g01669,g01467,g01584,g01257-,g00197,g01571-,g00439-,g00816-,g00124-,g00239,g00659,g00448,g00040,g01297,g00818-,g00949,g01525,g00778,g00805,g00617,g01197,g00773,g01540,g00523,g01046,g00487,g00689,g00507,g00215-,g00350,g01281,g00834,g00033,g00701,g00636,g00208-,g00692-,g01388,g01231,g00591-,g00734,g01364,g00913-,g01533-,g00478,g00790,g01077-,g01378,g00568-,g00451	g01704_1-	g01740
13	23	38	g01093-,g01217-,g00491-,g00561-,g00595-,g01287-,g00003-,g00071-,g01187-,g00198-,g00028-,g00178-,g00114-,g00099-,g00437-,g00249,g00813,g00637,g00430-,g00169-,g01284-,g00897-,g00552,g00971-,g00303-,g00404-,g01206-,g01715-,g00276-,g00541-,g00819-,g01308-,g00409-,g01052,g01320-,g01368,g00550,g00737-	g01735-	g01562-,g01821-
14	23	13	g00141,g00956-,g00088-,g01100,g00373-,g01464,g01400-,g00941,g00356,g00937-,g00717,g01479,g01562		g01821,g00737
15	23	11	g01184-,g00450-,g00111,g00070,g00888,g00029,g00553,g01154,g01312-,g00172,g01252	g01616_2,g01496	
16	23	30	g00454-,g00212,g00838,g01403-,g00853-,g01556,g00750,g01538,g00547-,g01211-,g01177-,g01460-,g00986-,g01488-,g00527-,g00828,g01498-,g01707-,g00687-,g01471-,g00573,g01454-,g00483-,g00649-,g00839-,g00340-,g01459-,g00794-,g01690-,g01616_1-	g01598,g01616_2	g01614,g01630_3,g01630_1
17	23	32	g00104-,g01192-,g00546-,g01528-,g01495,g00143-,g00601,g00345,g00223,g00023,g01335-,g00036-,g00233-,g00051-,g00702-,g01236-,g01503-,g01082-,g01294-,g01318-,g00391-,g00074-,g00079-,g00427-,g00242-,g01546-,g01438-,g01215-,g01666-,g00894-,g01522-,g00924-	g01751-	g01295,g01849-,g01615_2
18	23	16	g00779,g00309,g01511,g00575,g00410,g00928,g00930,g00882-,g00582,g00139-,g01493-,g01075,g01351,g01227,g01207,g01232	g00394,g01776	g01802,g00835-
19	23	40	g00322,g00767,g01659,g01216,g00317,g01001,g00020-,g00130-,g00708-,g00878-,g00059-,g01610,g00103,g00187,g00548-,g01728-,g01349-,g00014-,g01670-,g01700,g01657-,g01583-,g00657-,g01510,g01468,g00065,g00929,g01061,g00972-,g00723-,g00314,g01275,g00156-,g00505-,g01057-,g01402-,g01346-,g01111,g00889,g01602	g00302,g01733-	g01568-,g01641-
20	23	10	g01411,g00686-,g01158-,g00120,g00357,g01195-,g00856,g00195,g01395,g01120		g00820,g01741
21	23	13	g00698-,g00662-,g01440-,g00294-,g00876-,g01264-,g00948-,g00201-,g01352,g01469-,g00145,g01105,g01598-		g01616_2-,g00454
22	23	12	g01597-,g00049-,g00997-,g00739-,g00751-,g00472-,g01552-,g00054-,g01044-,g01025,g01580,g01677	g01770-,g01838-	g01713,g01644
23	23	27	g00807-,g01073-,g01178,g00186,g01124,g01081,g00417,g01449-,g01246-,g00762-,g00593,g01529-,g00246,g01526,g00985,g00506-,g01444,g00043-,g00580-,g00405,g00347,g00780,g00422-,g01094,g01342,g01188-,g01513		g00926,g01845
24	23	23	g00452,g00966-,g00287-,g00726-,g01121,g00525,g01036,g00267,g00969-,g01505-,g00336-,g00191-,g00353-,g00238,g01309,g00802-,g01386-,g01168-,g01134-,g00760-,g00815,g01005,g00859-		
25	23	5	g00776,g01674,g01596-,g01653-,g01204	g01735	g01547,g01722
26	23	7	g01686-,g01676-,g01638_1-,g01472-,g01420,g01051,g01681	g01831-,g01837-	g01790,g01770
27	23	11	g00063-,g00434-,g01405-,g01458-,g01198,g00067-,g01433-,g00863,g00517,g01587,g01476-	g01762-,g00557	g01742-
28	23	19	g01065,g00629,g00503,g00489,g00167,g00544-,g01189-,g01277-,g00938,g00466-,g00566-,g00135-,g01463-,g00068-,g00325-,g01539-,g00661-,g01714-,g01617_2-	g01743-	g01219-,g01769-
29	23	6	g00820-,g01170-,g00970,g00860,g00119,g00811	g01120-,g01741-	g00665,g01752
30	23	4	g01595-,g01171,g00372,g00954	g01668-,g01687-	g01833,g00768-
31	23	8	g01644-,g01594-,g00153-,g01422-,g00846-,g01648-,g01692-,g01219	g01713-,g01677-	g01617_2,g01769
32	23	1	g01668	g01848-,g01667-	g01595,g01818
33	23	1	g01565	g01726-,g00766-	g01767
34	23	2	g01295,g01064	g01849,g01615_2-,g00924	g01743
35	23	1	g01687	g01754-,g01756-	g01667,g01595
36	23	2	g00470,g01697	g01839,g01661_1-	g01817,g01704_2
37	23	1	g01778		
38	23	1	g01632		
39	23	1	g01615_1		
40	23	1	g01619_1		
41	23	1	g01691	g01750-,g01617_1-	g01699_1,g01834
42	23	1	g01617_1	g01817-	g01691,g01810,g01750
43	22	2	g01740-,g01751	g00451-	g00104
44	22	2	g01704_2,g01842	g01840,g01697-	g01817
45	22	1	g01704_1	g00650	g01020
46	22	1	g01743	g01064-	g01065-
47	22	1	g01735	g00776-	g01093
48	21	1	g01742	g01572-	g01476
49	19	1	g01729		
50	18	6	g01639,g01622,g01620,g01664,g01636,g01626	g01844-,g01637-	g01748,g01712
51	18	1	g01628	g01665-,g01777,g01829,g01710	g01646,g01708,g01826
52	18	5	g01618,g01797,g01643-,g01671-,g01623	g01642	g01804,g01798,g01803
53	18	3	g01629-,g01652,g01624	g01645-,g01799-	g01637,g01732
54	18	2	g01679,g01621-	g01709-,g01806-	g01819-,g01711-
55	18	1	g01627	g01680-,g01764-	g01783,g01684
56	18	1	g01647	g00283-	g01550
57	18	1	g01646	g01640-,g01628-	g01800,g01680
58	18	1	g01625	g01693-,g01814-,g01809-	g01799,g01645
59	18	1	g01770	g01681-	g01597
60	18	1	g01688	g01712-,g01716-	g01633
61	18	1	g01665	g01703,g01705	g01640,g01628
62	17	2	g01642,g01633-	g01618-	g01688-
63	17	1	g01645	g01625-	g01629
64	17	1	g01817	g01842-,g01697-	g01617_1
65	17	1	g01827		
66	17	1	g01637	g01624-	g01639
67	15	4	g01831,g01749,g01739,g01839-	g01686	g00470
68	15	5	g01834,g01841,g01846,g01773,g01754	g01691-	g01687
69	15	1	g01769	g01219-	g01617_2
70	15	1	g01641	g01568-	g01602-
71	15	1	g01750	g01617_1-	g01691
72	14	1	g01802	g01232-	g00835-
73	14	1	g01821	g01562-	g00737
74	12	1	g01705	g01665	g01693,g01809
75	12	1	g01709	g01683-,g01822-	g01679
76	12	1	g01683	g01824-,g01828	g01709,g01811
77	12	1	g01693	g01705-,g01703-	g01625
78	11	2	g01783,g01819	g01627-	g01621
79	11	2	g01748-,g01716	g01626-	g01688
80	11	2	g01800,g01764	g01646-	g01627
81	11	2	g01828,g01798-	g01683	g01623-
82	10	2	g01811-,g01822	g01683-	g01709
83	10	1	g01722	g01204-	g01547
84	9	1	g01713	g01677-	g01644
85	8	45	g01661_1,g01744,g01792,g01765,g01784-,g01772,g01763,g01757,g01638_2,g01823,g01781,g01830,g01747-,g01801-,g01787-,g01788-,g01724-,g01825,g01789-,g01658-,g01725-,g01727-,g01731-,g01786-,g01736-,g01835-,g01796-,g01780-,g01794-,g01771-,g01730-,g01785-,g01775-,g01843-,g01719-,g01766-,g01805-,g01734-,g01753-,g01791-,g01723,g01760,g01718,g01761,g01779	g00470	g00302
86	8	7	g01699_1-,g01738-,g01746-,g01759-,g01847,g01782,g01848	g01691-	g01668
87	8	6	g01818-,g01793,g01745,g01774,g01812,g01733	g01668-	g00322-
88	8	7	g01810-,g01808-,g01699_2-,g01737-,g01758,g01850,g01756	g01617_1-	g01687
89	8	4	g01840-,g01721,g01755,g01837	g01704_2	g01686
90	8	1	g01833	g00954-	g00768-
91	8	1	g01767	g01565-	
92	7	1	g01712	g01626-	g01688
93	7	1	g01630_1	g01616_1	g01614
94	7	1	g01680	g01646-	g01627
95	7	3	g01684-,g01695-,g01711	g01627-	g01621
96	7	1	g01640	g01665-	g01646
97	6	1	g01849	g01295	g00924
98	6	2	g01803,g01708-	g01623-	g01628-
99	6	1	g01703	g01665	g01693,g01814
100	6	1	g01619_2	g00159-	g01456
101	6	1	g01806	g01832-,g01813-	g01679
102	5	4	g01790-,g01661_2-,g01617_3-,g01838	g01681-	g01597
103	5	1	g01702	g01807-,g01836-	g01820,g01832
104	5	1	g01685	g01795-,g01820-	g01824,g01701
105	5	1	g01616_2	g01184,g00454	g01598,g01496
106	5	2	g01829,g01836	g01710-,g01628	g01702,g01795
107	5	1	g01701	g01813-,g01685-	g01832
108	5	1	g01832	g01702-,g01701-	g01813,g01806
109	4	1	g01820	g01702-	g01685
110	4	1	g01813	g01832-,g01816-	g01701,g01806
111	4	1	g01814	g01703-	g01625
112	3	1	g01667	g01687-	g01668
113	2	1	g01630_2		
114	2	1	g01710	g01628	g01829,g01815-
115	2	1	g01795	g01836-,g01815	g01816,g01685
116	1	1	g01726	g00766-	g01565
117	1	1	g01630_3	g01616_1	g01614
118	1	2	g01826,g01804-	g01628-	g01623-
119	1	1	g01776	g00779-	g00394
120	1	1	g01762	g00557	g00063
121	1	2	g01777-,g01807	g01628	g01702
122	1	1	g01815	g01795	g01710-
123	1	1	g01752	g00811-	g00665
124	1	1	g01824	g01685-	g01683
125	1	1	g01809	g01705-	g01625
126	1	1	g01799	g01625-	g01629
127	1	1	g01741	g01120-	g00820
128	1	2	g01732,g01844	g01624-	g01639
129	1	1	g01845	g01513-	g00926
130	1	1	g01615_2	g00924	g01295
131	1	1	g01816	g01795-	g01813
