GA83469_01327	g01203	GA83469	1	0	0	28
GA83469_01328	g01203	GA83469	1	0	0	6
GA83469_01383	g01203	GA83469	1	0	0	7
GA83571_00313	g01203	GA83571	0	1	1	24
GA83571_00314	g01203	GA83571	0	1	1	20
GA83571_01535	g01203	GA83571	1	0	0	8
GA83571_01589	g01203	GA83571	1	0	0	6
GA83705_00313	g01203	GA83705	0	1	1	23
GA83705_00314	g01203	GA83705	0	1	1	20
GA83705_01489	g01203	GA83705	1	0	0	14
GA83705_01543	g01203	GA83705	1	0	0	6
GA83706_01124	g01203	GA83706	1	0	0	16
GA83706_01246	g01203	GA83706	1	0	0	7
GA83706_01302	g01203	GA83706	1	0	0	6
GA83706_01846	g01203	GA83706	1	0	0	14
GA83841_00243	g01203	GA83841	0	1	1	25
GA83841_00244	g01203	GA83841	0	1	1	20
GA83841_01543	g01203	GA83841	1	0	0	6
GA83841_01732	g01203	GA83841	1	0	0	14
GA83841_01756	g01203	GA83841	1	0	0	6
GA83842A_00107	g01203	GA83842A	0	1	1	23
GA83842A_00108	g01203	GA83842A	0	1	1	20
GA83842A_01504	g01203	GA83842A	1	0	0	7
GA83842A_01558	g01203	GA83842A	1	0	0	6
GA83842B_00313	g01203	GA83842B	0	1	1	23
GA83842B_00314	g01203	GA83842B	0	1	1	20
GA83842B_01444	g01203	GA83842B	1	0	0	31
GA83842B_01445	g01203	GA83842B	1	0	0	4
GA83842B_01499	g01203	GA83842B	1	0	0	7
GA83874_00435	g01203	GA83874	1	0	0	19
GA83874_01222	g01203	GA83874	1	0	0	6
GA83874_01223	g01203	GA83874	1	0	0	30
GA83874_01253	g01203	GA83874	1	0	0	7
GA83874_01302	g01203	GA83874	1	0	0	9
GA83882_00107	g01203	GA83882	0	1	1	23
GA83882_00108	g01203	GA83882	0	1	1	20
GA83882_01508	g01203	GA83882	1	0	0	7
GA83882_01562	g01203	GA83882	1	0	0	6
GA87003_00313	g01203	GA87003	0	1	1	24
GA87003_00314	g01203	GA87003	0	1	1	20
GA87003_01443	g01203	GA87003	1	0	0	31
GA87003_01444	g01203	GA87003	1	0	0	6
GA87003_01498	g01203	GA87003	1	0	0	7
GA87176_00313	g01203	GA87176	0	1	1	22
GA87176_00314	g01203	GA87176	0	1	1	20
GA87176_01547	g01203	GA87176	1	0	0	1
GA87176_01601	g01203	GA87176	1	0	0	14
GA87262_00313	g01203	GA87262	0	1	1	21
GA87262_00314	g01203	GA87262	0	1	1	20
GA87262_01532	g01203	GA87262	1	0	0	14
GA87262_01586	g01203	GA87262	1	0	0	6
GA87363_00331	g01203	GA87363	1	0	0	20
GA87363_01562	g01203	GA87363	1	0	0	7
GA87363_01616	g01203	GA87363	1	0	0	6
GA87364_00242	g01203	GA87364	1	0	0	18
GA87364_01427	g01203	GA87364	1	0	0	5
GA87364_01474	g01203	GA87364	1	0	0	3
GA87364_01475	g01203	GA87364	1	0	0	31
GA87364_01703	g01203	GA87364	1	0	0	6
GA87424_00107	g01203	GA87424	0	1	1	22
GA87424_00108	g01203	GA87424	0	1	1	20
GA87424_01446	g01203	GA87424	1	0	0	7
GA87424_01500	g01203	GA87424	1	0	0	6
GA87536_00487	g01203	GA87536	0	1	1	23
GA87536_00488	g01203	GA87536	0	1	1	20
GA87536_01585	g01203	GA87536	1	0	0	10
GA87536_01660	g01203	GA87536	1	0	0	14
GA87536_01755	g01203	GA87536	1	0	0	9
GA87620_00107	g01203	GA87620	0	1	1	23
GA87620_00108	g01203	GA87620	0	1	1	20
GA87620_01612	g01203	GA87620	1	0	0	7
GA87620_01666	g01203	GA87620	1	0	0	6
GA87639_00107	g01203	GA87639	1	0	0	15
GA87639_01538	g01203	GA87639	1	0	0	8
GA87639_01592	g01203	GA87639	1	0	0	6
GA87640_00242	g01203	GA87640	0	1	1	24
GA87640_00243	g01203	GA87640	0	1	1	20
GA87640_01616	g01203	GA87640	1	0	0	9
GA87640_01617	g01203	GA87640	1	0	0	14
GA87640_01712	g01203	GA87640	1	0	0	9
GA87672_00679	g01203	GA87672	0	1	1	25
GA87672_00680	g01203	GA87672	0	1	1	20
GA87672_01641	g01203	GA87672	1	0	0	9
GA87672_01687	g01203	GA87672	1	0	0	14
GA87672_01740	g01203	GA87672	1	0	0	6
GA87697_00314	g01203	GA87697	0	1	1	23
GA87697_00315	g01203	GA87697	0	1	1	20
GA87697_01530	g01203	GA87697	1	0	0	7
GA87697_01584	g01203	GA87697	1	0	0	6
GA87801_00537	g01203	GA87801	1	0	0	18
GA87801_01612	g01203	GA87801	1	0	0	9
GA87801_01613	g01203	GA87801	1	0	0	14
GA87801_01687	g01203	GA87801	1	0	0	29
GA87801_01709	g01203	GA87801	1	0	0	9
GA87875_00193	g01203	GA87875	0	1	1	23
GA87875_00194	g01203	GA87875	0	1	1	20
GA87875_01467	g01203	GA87875	1	0	0	6
GA87875_01468	g01203	GA87875	1	0	0	27
GA87875_01498	g01203	GA87875	1	0	0	5
GA87875_01545	g01203	GA87875	1	0	0	6
GA91113_00698	g01203	GA91113	1	0	0	20
GA91113_01600	g01203	GA91113	1	0	0	1
GA91113_01654	g01203	GA91113	1	0	0	14
GA91241_00331	g01203	GA91241	1	0	0	20
GA91241_01485	g01203	GA91241	1	0	0	1
GA91241_01539	g01203	GA91241	1	0	0	7
GA91506_00107	g01203	GA91506	0	1	1	24
GA91506_00108	g01203	GA91506	0	1	1	20
GA91506_01530	g01203	GA91506	1	0	0	7
GA91506_01584	g01203	GA91506	1	0	0	2
GA91534_00102	g01203	GA91534	0	1	1	23
GA91534_00103	g01203	GA91534	0	1	1	20
GA91534_01417	g01203	GA91534	1	0	0	5
GA91534_01464	g01203	GA91534	1	0	0	10
GA91534_01738	g01203	GA91534	1	0	0	11
GA91536_00102	g01203	GA91536	1	0	0	18
GA91536_01461	g01203	GA91536	1	0	0	11
GA91536_01659	g01203	GA91536	1	0	0	14
GA91536_01754	g01203	GA91536	1	0	0	11
GA95071_00057	g01203	GA95071	0	1	1	25
GA95071_00058	g01203	GA95071	0	1	1	20
GA95071_01389	g01203	GA95071	1	0	0	27
GA95071_01390	g01203	GA95071	1	0	0	6
GA95071_01444	g01203	GA95071	1	0	0	7
GA54827_00881	g01204	GA54827	0	1	1	12
GA54827_01490	g01204	GA54827	0	1	1	14
GA54827_00916	g01204	GA54827	1	0	0	12
GA54827_01023	g01204	GA54827	1	0	0	20
GA60748_01095	g01204	GA60748	0	1	1	11
GA60748_01711	g01204	GA60748	0	1	1	24
GA60748_01289	g01204	GA60748	1	0	0	21
GA67073_00884	g01204	GA67073	1	0	0	1
GA67073_00919	g01204	GA67073	0	1	1	12
GA67073_01268	g01204	GA67073	0	1	1	13
GA67073_01009	g01204	GA67073	1	0	0	34
GA67073_01010	g01204	GA67073	1	0	0	28
GA71389_00883	g01204	GA71389	1	0	0	2
GA71389_00918	g01204	GA71389	1	0	0	7
GA71389_01008	g01204	GA71389	0	1	1	29
GA71389_01009	g01204	GA71389	0	1	1	28
GA71389_01377	g01204	GA71389	1	0	0	26
GA71621_01302	g01204	GA71621	0	1	1	13
GA71621_01779	g01204	GA71621	0	1	1	12
GA71621_00934	g01204	GA71621	1	0	0	28
GA71621_00934	g01204	GA71621	1	0	0	28
GA71621_00933	g01204	GA71621	0	1	2	35
GA71621_00934	g01204	GA71621	0	1	2	28
GA71663_00933	g01204	GA71663	0	1	1	19
GA71663_01301	g01204	GA71663	0	1	1	26
GA71663_01560	g01204	GA71663	1	0	0	24
GA71663_01595	g01204	GA71663	1	0	0	10
GA74349_00912	g01204	GA74349	0	1	1	21
GA74349_01280	g01204	GA74349	0	1	1	13
GA74349_01539	g01204	GA74349	1	0	0	24
GA74349_01574	g01204	GA74349	1	0	0	10
GA76006_01451	g01204	GA76006	1	0	0	7
GA76006_01719	g01204	GA76006	1	0	0	7
GA76006_01182	g01204	GA76006	1	0	0	26
GA76006_01182	g01204	GA76006	1	0	0	26
GA76006_00666	g01204	GA76006	1	0	0	19
GA78317_00332	g01204	GA78317	1	0	0	3
GA78317_00367	g01204	GA78317	0	1	1	9
GA78317_01192	g01204	GA78317	0	1	1	16
GA78317_00998	g01204	GA78317	1	0	0	21
GA78869_00884	g01204	GA78869	1	0	0	5
GA78869_00919	g01204	GA78869	0	1	1	15
GA78869_01395	g01204	GA78869	0	1	1	4
GA78869_01026	g01204	GA78869	0	1	2	35
GA78869_01027	g01204	GA78869	0	1	2	28
GA79872_01123	g01204	GA79872	1	0	0	3
GA79872_01549	g01204	GA79872	1	0	0	24
GA79872_00735	g01204	GA79872	1	0	0	26
GA79872_00735	g01204	GA79872	1	0	0	26
GA79872_00541	g01204	GA79872	1	0	0	18
GA81213_00624	g01204	GA81213	0	1	1	26
GA81213_01012	g01204	GA81213	0	1	1	5
GA81213_01545	g01204	GA81213	1	0	0	24
GA81213_00430	g01204	GA81213	1	0	0	28
GA81213_00430	g01204	GA81213	1	0	0	28
GA81213_00429	g01204	GA81213	0	1	2	35
GA81213_00430	g01204	GA81213	0	1	2	28
GA81566_00527	g01204	GA81566	0	1	1	13
GA81566_01332	g01204	GA81566	0	1	1	24
GA81566_01367	g01204	GA81566	1	0	0	7
GA81566_00333	g01204	GA81566	1	0	0	20
GA81665_01041	g01204	GA81665	1	0	0	14
GA81665_01236	g01204	GA81665	1	0	0	17
GA81665_01700	g01204	GA81665	1	0	0	24
GA81666_00974	g01204	GA81666	1	0	0	14
GA81666_01169	g01204	GA81666	1	0	0	17
GA81666_01434	g01204	GA81666	1	0	0	15
GA83348_01010	g01204	GA83348	0	1	1	14
GA83348_01630	g01204	GA83348	0	1	1	24
GA83348_01204	g01204	GA83348	1	0	0	28
GA83349_00739	g01204	GA83349	1	0	0	14
GA83349_00934	g01204	GA83349	1	0	0	17
GA83349_01700	g01204	GA83349	1	0	0	24
GA83357_00787	g01204	GA83357	0	1	1	14
GA83357_01485	g01204	GA83357	0	1	1	24
GA83357_01520	g01204	GA83357	1	0	0	5
GA83357_00593	g01204	GA83357	1	0	0	19
GA83431_01000	g01204	GA83431	0	1	1	28
GA83431_01001	g01204	GA83431	0	1	1	32
GA83431_00805	g01204	GA83431	0	1	2	14
GA83431_01765	g01204	GA83431	0	1	2	24
GA83447_00900	g01204	GA83447	0	1	1	28
GA83447_00901	g01204	GA83447	0	1	1	32
GA83447_00705	g01204	GA83447	0	1	2	16
GA83447_01605	g01204	GA83447	0	1	2	12
GA83469_00469	g01204	GA83469	0	1	1	6
GA83469_00886	g01204	GA83469	0	1	1	24
GA83469_00663	g01204	GA83469	0	1	2	28
GA83469_00664	g01204	GA83469	0	1	2	32
GA83571_01045	g01204	GA83571	0	1	1	13
GA83571_01674	g01204	GA83571	0	1	1	24
GA83571_01239	g01204	GA83571	1	0	0	28
GA83705_01041	g01204	GA83705	0	1	1	16
GA83705_01764	g01204	GA83705	0	1	1	24
GA83705_01236	g01204	GA83705	1	0	0	18
GA83706_00488	g01204	GA83706	0	1	1	17
GA83706_01708	g01204	GA83706	0	1	1	24
GA83706_00993	g01204	GA83706	1	0	0	8
GA83841_00598	g01204	GA83841	0	1	1	20
GA83841_00793	g01204	GA83841	0	1	1	6
GA83841_01555	g01204	GA83841	1	0	0	27
GA83841_01667	g01204	GA83841	1	0	0	27
GA83842A_00805	g01204	GA83842A	0	1	1	14
GA83842A_01805	g01204	GA83842A	0	1	1	24
GA83842A_01000	g01204	GA83842A	1	0	0	28
GA83842B_01206	g01204	GA83842B	0	1	1	28
GA83842B_01207	g01204	GA83842B	0	1	1	32
GA83842B_01011	g01204	GA83842B	0	1	2	14
GA83842B_01808	g01204	GA83842B	0	1	2	24
GA83874_00332	g01204	GA83874	1	0	0	5
GA83874_00756	g01204	GA83874	1	0	0	22
GA83874_00950	g01204	GA83874	0	1	1	16
GA83874_01530	g01204	GA83874	0	1	1	24
GA83882_00769	g01204	GA83882	0	1	1	16
GA83882_01702	g01204	GA83882	0	1	1	24
GA83882_00964	g01204	GA83882	1	0	0	18
GA87003_01011	g01204	GA87003	1	0	0	14
GA87003_01206	g01204	GA87003	1	0	0	17
GA87003_01711	g01204	GA87003	1	0	0	24
GA87176_00908	g01204	GA87176	0	1	1	28
GA87176_00909	g01204	GA87176	0	1	1	32
GA87176_00713	g01204	GA87176	0	1	2	14
GA87176_01767	g01204	GA87176	0	1	2	24
GA87262_01204	g01204	GA87262	0	1	1	28
GA87262_01205	g01204	GA87262	0	1	1	32
GA87262_01010	g01204	GA87262	0	1	2	14
GA87262_01762	g01204	GA87262	0	1	2	24
GA87363_00730	g01204	GA87363	0	1	1	25
GA87363_00925	g01204	GA87363	0	1	1	17
GA87363_00954	g01204	GA87363	1	0	0	24
GA87364_00591	g01204	GA87364	0	1	1	18
GA87364_01610	g01204	GA87364	0	1	1	5
GA87364_00785	g01204	GA87364	0	1	2	6
GA87364_01575	g01204	GA87364	0	1	2	24
GA87424_00804	g01204	GA87424	1	0	0	14
GA87424_00999	g01204	GA87424	1	0	0	17
GA87424_01762	g01204	GA87424	1	0	0	24
GA87536_00140	g01204	GA87536	1	0	0	7
GA87536_00175	g01204	GA87536	1	0	0	7
GA87536_00785	g01204	GA87536	1	0	0	20
GA87536_00979	g01204	GA87536	1	0	0	26
GA87620_00804	g01204	GA87620	1	0	0	14
GA87620_00999	g01204	GA87620	1	0	0	17
GA87620_01763	g01204	GA87620	1	0	0	24
GA87639_00803	g01204	GA87639	0	1	1	14
GA87639_01695	g01204	GA87639	0	1	1	24
GA87639_00997	g01204	GA87639	1	0	0	23
GA87640_00766	g01204	GA87640	0	1	1	14
GA87640_01465	g01204	GA87640	0	1	1	24
GA87640_01500	g01204	GA87640	1	0	0	7
GA87640_00572	g01204	GA87640	1	0	0	28
GA87640_00572	g01204	GA87640	1	0	0	28
GA87640_00571	g01204	GA87640	0	1	2	33
GA87640_00572	g01204	GA87640	0	1	2	28
GA87672_00332	g01204	GA87672	1	0	0	7
GA87672_00367	g01204	GA87672	1	0	0	10
GA87672_01332	g01204	GA87672	1	0	0	13
GA87672_01029	g01204	GA87672	1	0	0	28
GA87672_01029	g01204	GA87672	1	0	0	28
GA87672_01028	g01204	GA87672	0	1	1	30
GA87672_01029	g01204	GA87672	0	1	1	28
GA87697_00001	g01204	GA87697	0	1	1	24
GA87697_01011	g01204	GA87697	0	1	1	14
GA87697_01206	g01204	GA87697	1	0	0	18
GA87801_00331	g01204	GA87801	1	0	0	3
GA87801_00366	g01204	GA87801	1	0	0	9
GA87801_00864	g01204	GA87801	1	0	0	20
GA87801_01058	g01204	GA87801	1	0	0	26
GA87875_00542	g01204	GA87875	0	1	1	19
GA87875_00736	g01204	GA87875	0	1	1	26
GA87875_01124	g01204	GA87875	1	0	0	12
GA87875_01159	g01204	GA87875	1	0	0	24
GA91113_00474	g01204	GA91113	1	0	0	25
GA91113_00669	g01204	GA91113	1	0	0	19
GA91113_01008	g01204	GA91113	1	0	0	24
GA91241_00698	g01204	GA91241	0	1	1	14
GA91241_01805	g01204	GA91241	0	1	1	24
GA91241_00893	g01204	GA91241	1	0	0	28
GA91506_00804	g01204	GA91506	0	1	1	25
GA91506_01000	g01204	GA91506	0	1	1	31
GA91506_00999	g01204	GA91506	1	0	0	28
GA91506_01764	g01204	GA91506	1	0	0	24
GA91534_00453	g01204	GA91534	0	1	1	19
GA91534_00647	g01204	GA91534	0	1	1	26
GA91534_01542	g01204	GA91534	1	0	0	24
GA91534_01658	g01204	GA91534	1	0	0	24
GA91536_00403	g01204	GA91536	1	0	0	28
GA91536_00597	g01204	GA91536	1	0	0	26
GA91536_01511	g01204	GA91536	1	0	0	24
GA91536_01623	g01204	GA91536	1	0	0	24
GA95071_00755	g01204	GA95071	0	1	1	11
GA95071_01739	g01204	GA95071	0	1	1	12
GA95071_00950	g01204	GA95071	0	1	2	28
GA95071_00951	g01204	GA95071	0	1	2	33
GA54827_00005	g01205	GA54827	0	1	1	8
GA54827_00938	g01205	GA54827	0	1	1	2
GA54827_01206	g01205	GA54827	1	0	0	9
GA60748_00045	g01205	GA60748	0	1	1	4
GA60748_00065	g01205	GA60748	0	1	1	1
GA60748_00071	g01205	GA60748	0	1	2	7
GA60748_00077	g01205	GA60748	0	1	2	5
GA67073_00941	g01205	GA67073	1	0	0	2
GA67073_00964	g01205	GA67073	0	1	1	4
GA67073_01193	g01205	GA67073	0	1	1	1
GA67073_00005	g01205	GA67073	1	0	0	8
GA71389_00940	g01205	GA71389	1	0	0	2
GA71389_00963	g01205	GA71389	0	1	1	4
GA71389_01192	g01205	GA71389	0	1	1	9
GA71389_00005	g01205	GA71389	1	0	0	8
GA71621_00001	g01205	GA71621	1	0	0	1
GA71621_00006	g01205	GA71621	0	1	1	8
GA71621_01670	g01205	GA71621	0	1	1	2
GA71621_01117	g01205	GA71621	1	0	0	9
GA71663_01116	g01205	GA71663	1	0	0	9
GA71663_01617	g01205	GA71663	1	0	0	2
GA71663_01640	g01205	GA71663	1	0	0	4
GA71663_00005	g01205	GA71663	1	0	0	8
GA74349_01095	g01205	GA74349	1	0	0	1
GA74349_01596	g01205	GA74349	1	0	0	2
GA74349_01619	g01205	GA74349	1	0	0	4
GA74349_00005	g01205	GA74349	1	0	0	8
GA76006_00849	g01205	GA76006	1	0	0	6
GA76006_01609	g01205	GA76006	1	0	0	2
GA76006_01632	g01205	GA76006	1	0	0	4
GA76006_00854	g01205	GA76006	1	0	0	8
GA78317_00389	g01205	GA78317	1	0	0	3
GA78317_00428	g01205	GA78317	1	0	0	1
GA78869_00005	g01205	GA78869	0	1	1	8
GA78869_00941	g01205	GA78869	0	1	1	2
GA78869_01210	g01205	GA78869	1	0	0	9
GA79872_01571	g01205	GA79872	1	0	0	3
GA79872_01610	g01205	GA79872	1	0	0	1
GA81213_01567	g01205	GA81213	1	0	0	3
GA81213_01606	g01205	GA81213	1	0	0	1
GA81566_01389	g01205	GA81566	1	0	0	3
GA81566_01428	g01205	GA81566	1	0	0	1
GA81665_00045	g01205	GA81665	0	1	1	4
GA81665_00065	g01205	GA81665	0	1	1	1
GA81665_00071	g01205	GA81665	0	1	2	7
GA81665_00077	g01205	GA81665	0	1	2	5
GA81666_00045	g01205	GA81666	0	1	1	4
GA81666_00065	g01205	GA81666	0	1	1	1
GA81666_00071	g01205	GA81666	0	1	2	7
GA81666_00077	g01205	GA81666	0	1	2	5
GA83348_00045	g01205	GA83348	0	1	1	4
GA83348_00065	g01205	GA83348	0	1	1	1
GA83348_00071	g01205	GA83348	0	1	2	7
GA83348_00077	g01205	GA83348	0	1	2	5
GA83349_01007	g01205	GA83349	0	1	1	4
GA83349_01027	g01205	GA83349	0	1	1	1
GA83349_01033	g01205	GA83349	0	1	2	7
GA83349_01039	g01205	GA83349	0	1	2	5
GA83357_01542	g01205	GA83357	1	0	0	3
GA83357_01581	g01205	GA83357	1	0	0	1
GA83431_01074	g01205	GA83431	0	1	1	4
GA83431_01094	g01205	GA83431	0	1	1	1
GA83431_01100	g01205	GA83431	0	1	2	7
GA83431_01106	g01205	GA83431	0	1	2	5
GA83447_00949	g01205	GA83447	0	1	1	4
GA83447_00969	g01205	GA83447	0	1	1	1
GA83447_00975	g01205	GA83447	0	1	2	7
GA83447_00981	g01205	GA83447	0	1	2	5
GA83469_00907	g01205	GA83469	1	0	0	2
GA83469_00944	g01205	GA83469	1	0	0	1
GA83469_00955	g01205	GA83469	1	0	0	5
GA83571_00045	g01205	GA83571	0	1	1	4
GA83571_00065	g01205	GA83571	0	1	1	1
GA83571_00071	g01205	GA83571	0	1	2	7
GA83571_00077	g01205	GA83571	0	1	2	5
GA83705_00045	g01205	GA83705	0	1	1	4
GA83705_00065	g01205	GA83705	0	1	1	1
GA83705_00071	g01205	GA83705	0	1	2	7
GA83705_00077	g01205	GA83705	0	1	2	5
GA83706_00826	g01205	GA83706	1	0	0	2
GA83706_00864	g01205	GA83706	1	0	0	1
GA83706_00875	g01205	GA83706	0	1	1	5
GA83706_01936	g01205	GA83706	0	1	1	7
GA83706_01665	g01205	GA83706	1	0	0	4
GA83841_01577	g01205	GA83841	1	0	0	3
GA83841_01617	g01205	GA83841	1	0	0	1
GA83842A_01044	g01205	GA83842A	0	1	1	4
GA83842A_01064	g01205	GA83842A	0	1	1	1
GA83842A_01070	g01205	GA83842A	0	1	2	7
GA83842A_01076	g01205	GA83842A	0	1	2	5
GA83842B_00045	g01205	GA83842B	0	1	1	4
GA83842B_00065	g01205	GA83842B	0	1	1	1
GA83842B_00071	g01205	GA83842B	0	1	2	7
GA83842B_00077	g01205	GA83842B	0	1	2	5
GA83874_01552	g01205	GA83874	1	0	0	3
GA83874_01591	g01205	GA83874	1	0	0	1
GA83882_01038	g01205	GA83882	0	1	1	4
GA83882_01058	g01205	GA83882	0	1	1	1
GA83882_01064	g01205	GA83882	0	1	2	7
GA83882_01070	g01205	GA83882	0	1	2	5
GA87003_00045	g01205	GA87003	0	1	1	4
GA87003_00065	g01205	GA87003	0	1	1	1
GA87003_00071	g01205	GA87003	0	1	2	7
GA87003_00077	g01205	GA87003	0	1	2	5
GA87176_00045	g01205	GA87176	0	1	1	4
GA87176_00065	g01205	GA87176	0	1	1	1
GA87176_00071	g01205	GA87176	0	1	2	7
GA87176_00077	g01205	GA87176	0	1	2	5
GA87262_00045	g01205	GA87262	0	1	1	4
GA87262_00065	g01205	GA87262	0	1	1	1
GA87262_00071	g01205	GA87262	0	1	2	7
GA87262_00077	g01205	GA87262	0	1	2	5
GA87363_00999	g01205	GA87363	0	1	1	4
GA87363_01019	g01205	GA87363	0	1	1	1
GA87363_01025	g01205	GA87363	0	1	2	7
GA87363_01031	g01205	GA87363	0	1	2	5
GA87364_01632	g01205	GA87364	1	0	0	3
GA87364_01671	g01205	GA87364	1	0	0	1
GA87424_01238	g01205	GA87424	0	1	1	4
GA87424_01258	g01205	GA87424	0	1	1	1
GA87424_01264	g01205	GA87424	0	1	2	7
GA87424_01270	g01205	GA87424	0	1	2	5
GA87536_00197	g01205	GA87536	1	0	0	3
GA87536_00236	g01205	GA87536	1	0	0	1
GA87620_01072	g01205	GA87620	0	1	1	4
GA87620_01092	g01205	GA87620	0	1	1	1
GA87620_01098	g01205	GA87620	0	1	2	7
GA87620_01104	g01205	GA87620	0	1	2	5
GA87639_01069	g01205	GA87639	0	1	1	4
GA87639_01089	g01205	GA87639	0	1	1	1
GA87639_01095	g01205	GA87639	0	1	2	7
GA87639_01101	g01205	GA87639	0	1	2	5
GA87640_01522	g01205	GA87640	1	0	0	3
GA87640_01561	g01205	GA87640	1	0	0	1
GA87672_00389	g01205	GA87672	1	0	0	3
GA87672_00428	g01205	GA87672	1	0	0	1
GA87697_00046	g01205	GA87697	0	1	1	4
GA87697_00066	g01205	GA87697	0	1	1	1
GA87697_00072	g01205	GA87697	0	1	2	7
GA87697_00078	g01205	GA87697	0	1	2	5
GA87801_00388	g01205	GA87801	1	0	0	3
GA87801_00427	g01205	GA87801	1	0	0	1
GA87875_01181	g01205	GA87875	1	0	0	3
GA87875_01220	g01205	GA87875	1	0	0	1
GA91113_01053	g01205	GA91113	0	1	1	4
GA91113_01073	g01205	GA91113	0	1	1	1
GA91113_01079	g01205	GA91113	0	1	2	7
GA91113_01085	g01205	GA91113	0	1	2	5
GA91241_00938	g01205	GA91241	0	1	1	4
GA91241_00958	g01205	GA91241	0	1	1	1
