g01189	12	15
g00947	12	16
g00832	12	17
g00684	12	18
g00891	12	19
g00713	12	20
g01331	12	21
g01341	12	22
g00449	12	23
g01350	12	24
g00673	12	25
g00790	12	26
g00872	12	27
g01064	12	28
g00004	12	29
g00641	12	30
g01659	12	31
g01416	12	32
g01668	12	33
g01429	12	34
g01525	12	35
g01719	12	36
g01037	12	37
g01494	12	38
g01519	12	39
g01344	12	40
g00782	13	1
g01072	13	2
g01254	13	3
g00780	13	4
g01001	13	5
g01134	13	6
g00601	13	7
g01173	13	8
g01435	13	9
g01397	13	10
g00658	13	11
g00389	13	12
g00097	13	13
g00285	13	14
g00370	13	15
g00680	13	16
g00056	13	17
g00272	13	18
g01133	13	19
g01729	13	20
g01735	13	21
g00483	13	22
g00630	13	23
g00462	13	24
g00218	13	25
g00643	13	26
g00109	13	27
g00447	13	28
g01657	13	29
g01130	13	30
g00728	13	31
g00217	13	32
g01727	13	33
g01638	13	34
g00835	13	35
g00721	13	36
g01780	13	37
g01284	13	38
g01291	13	39
g01195	14	1
g01492	14	2
g00882	14	3
g00600	14	4
g00510	14	5
g00975	14	6
g01406	14	7
g00309	14	8
g00976	14	9
g00830	14	10
g00843	14	11
g00008	14	12
g00569	14	13
g00208	14	14
g00625	14	15
g01458	14	16
g00899	14	17
g00247	14	18
g00242	14	19
g01302	14	20
g01138	14	21
g01346	14	22
g01352	14	23
g01116	14	24
g01554	14	25
g00364	14	26
g00708	14	27
g00172	14	28
g01006	14	29
g00915	14	30
g00136	14	31
g01022	14	32
g01327	14	33
g00758	14	34
g00481	14	35
g00081	14	36
g00529	15	1
g00650	15	2
g00428	15	3
g01399	15	4
g00038	15	5
g00351	15	6
g00808	15	7
g00546	15	8
g01542	15	9
g01425	15	10
g01161	15	11
g00064	15	12
g00100	15	13
g00566	15	14
g00025	15	15
g00621	15	16
g00434	15	17
g00304	15	18
g00485	15	19
g00450	15	20
g01051	15	21
g00800	15	22
g00375	15	23
g01028	15	24
g01493	15	25
g01512	15	26
g01176	15	27
g01314	15	28
g00773	15	29
g00777	16	1
g01496	16	2
g01343	16	3
g01192	16	4
g01384	16	5
g00834	16	6
g00754	16	7
g00691	16	8
g01403	16	9
g00296	16	10
g01455	16	11
g00986	16	12
g00071	16	13
g00058	16	14
g00759	16	15
g00078	16	16
g00687	16	17
g01032	16	18
g00788	16	19
g00199	16	20
g00877	16	21
g00779	16	22
g01023	16	23
g01308	16	24
g00644	16	25
g01316	16	26
g01102	16	27
g01634	17	1
g01508	17	2
g01789	17	3
g01680	17	4
g01183	17	5
g00213	17	6
g00146	17	7
g00339	17	8
g00293	17	9
g00696	17	10
g01303	17	11
g01248	17	12
g01313	17	13
g00768	17	14
g01748	17	15
g01094	17	16
g00287	17	17
g00183	17	18
g00751	17	19
g00277	17	20
g00667	17	21
g00149	17	22
g01491	17	23
g01044	17	24
g01092	18	1
g00825	18	2
g01465	18	3
g00690	18	4
g01155	18	5
g01180	18	6
g01476	18	7
g01301	18	8
g01452	18	9
g00626	18	10
g01338	18	11
g01074	18	12
g00400	18	13
g00840	18	14
g00964	18	15
g00557	18	16
g00015	18	17
g00359	18	18
g00055	18	19
g00674	18	20
g00398	18	21
g00525	18	22
g00523	18	23
g01524	19	1
g00871	19	2
g01143	19	3
g01191	19	4
g00701	19	5
g00795	19	6
g01141	19	7
g01583	19	8
g00602	19	9
g00631	19	10
g01565	19	11
g01299	19	12
g01203_1	19	13
g01498	19	14
g01159	19	15
g00606	19	16
g00367	19	17
g01078	19	18
g00952	19	19
g00895	19	20
g01109	19	21
g01479	19	22
g01640	19	23
g01048	20	1
g00321	20	2
g01530	20	3
g01545	20	4
g01543	20	5
g01884	20	6
g00851	20	7
g00230	20	8
g01573	20	9
g01151	20	10
g01637	20	11
g01206_1	20	12
g01203_2	20	13
g01629	20	14
g01276	20	15
g01275	20	16
g00512	21	1
g00200	21	2
g01154	21	3
g00969	21	4
g01061	21	5
g01053	21	6
g00806	21	7
g00333	21	8
g00131	21	9
g00091	21	10
g00761	21	11
g00677	21	12
g00291	21	13
g00530	21	14
g00593	21	15
g00742	21	16
g01576	22	1
g01342	22	2
g00553	22	3
g01054	22	4
g01181	22	5
g01046	22	6
g01027	22	7
g00031	22	8
g01396	22	9
g01579	22	10
g01262	22	11
g01409	22	12
g01502	22	13
g00931	22	14
g00997	23	1
g00847	23	2
g00896	23	3
g00551	23	4
g01574	23	5
g01426	23	6
g00585	23	7
g00737	23	8
g00541	23	9
g01467	23	10
g01400	23	11
g01238	23	12
g01478	24	1
g01121	24	2
g01354	24	3
g01531	24	4
g01602	24	5
g00884	24	6
g00911	24	7
g01507	24	8
g00620	24	9
g00988	24	10
g01411	24	11
g00052	25	1
g00377	25	2
g00727	25	3
g00799	25	4
g00482	25	5
g00335	25	6
g01380	25	7
g00940	25	8
g00898	25	9
g00831	25	10
g01216	26	1
g00093	26	2
g00101	26	3
g00130	26	4
g00298	26	5
g00164	26	6
g00599	26	7
g00617	26	8
g01296	26	9
g00498	27	1
g00134	27	2
g00509	27	3
g00027	27	4
g00399	27	5
g00289	27	6
g00112	27	7
g00307	27	8
g01278_1	27	9
g00597	28	1
g01163	28	2
g01137	28	3
g01187	28	4
g00472	28	5
g00698	29	1
g00655	29	2
g00173	29	3
g01364	29	4
g01360	29	5
g01448	30	1
g01281	30	2
g01255	30	3
g01373	30	4
g01461	31	1
g01241	31	2
g01268	31	3
g01250	31	4
g01540	32	1
g01471	32	2
g01223_1	32	3
g01272_1	32	4
g01587	33	1
g01752	33	2
g01567	33	3
g01548	34	1
g01514	34	2
g01227_1	35	1
g01205_2	36	1
g01203_3	37	1
g01204_2	38	1
g01778	39	1
g01232	40	1
g01207	41	1
g01662	42	1
g01282	43	1
g01236	44	1
g01816	45	1
g01643	46	1
g01706	46	2
g01379_1	46	3
g01647	46	4
g01635	46	5
g01655	46	6
g01355	46	7
g01898	47	1
g01575	47	2
g01559	48	1
g01580	48	2
g01642	49	1
g01595	50	1
g01265	51	1
g01205_1	52	1
g01599_1	53	1
g01755	54	1
g01227_2	55	1
g01209_1	56	1
g01289	57	1
g01407	58	1
g01439_1	59	1
g01436	60	1
g01222_1	61	1
g01222_2	62	1
g01857	63	1
g01234	64	1
g01718	65	1
g01893	66	1
g01717	66	2
g01693	66	3
g01904	66	4
g01823	67	1
g01560	68	1
g01209_2	69	1
g01271	70	1
g01605	71	1
g01247	72	1
g01653	72	2
g01660	72	3
g01674	72	4
g01790	72	5
g01687	72	6
g01608	72	7
g01810	72	8
g01779	72	9
g01807	72	10
g01762	72	11
g01673	72	12
g01787	72	13
g01770	72	14
g01911	72	15
g01618	72	16
g01747	72	17
g01828	72	18
g01685	72	19
g01728	72	20
g01805	72	21
g01648	72	22
g01742	72	23
g01500	73	1
g01415_1	74	1
g01889	75	1
g01801	76	1
g01368_1	76	2
g01205_3	76	3
g01903	76	4
g01776	77	1
g01622	77	2
g01641	77	3
g01624	77	4
g01824	77	5
g01830	77	6
g01754	77	7
g01792	77	8
g01480	77	9
g01283	77	10
g01877	77	11
g01799	77	12
g01838	77	13
g01862	77	14
g01292	77	15
g01568	77	16
g01908	77	17
g01611	77	18
g01759	77	19
g01734	77	20
g01721	77	21
g01720	77	22
g01613	77	23
g01714	78	1
g01690	78	2
g01663	78	3
g01736	78	4
g01711	78	5
g01688	78	6
g01645	78	7
g01812	78	8
g01773	78	9
g01730	79	1
g01850	79	2
g01644	79	3
g01669	79	4
g01694	79	5
g01817	79	6
g01866	79	7
g01833	80	1
g01860	80	2
g01852	80	3
g01797	80	4
g01910	80	5
g01676	81	1
g01623	81	2
g01675	81	3
g01851	82	1
g01794	82	2
g01841	83	1
g01836	83	2
g01771	84	1
g01287_1	84	2
g01205_4	85	1
g01658	86	1
g01849	87	1
g01878	88	1
g01883	89	1
g01681	90	1
g01839	90	2
g01872	90	3
g01888	90	4
g01867	90	5
g01788	90	6
g01791	90	7
g01895	90	8
g01861	90	9
g01764	90	10
g01802	90	11
g01899	90	12
g01845	90	13
g01855	90	14
g01619	90	15
g01829	90	16
g01758	90	17
g01796	90	18
g01677	90	19
g01632	90	20
g01695	90	21
g01682	90	22
g01701	90	23
g01781	90	24
g01769	90	25
g01723	90	26
g01907	90	27
g01671	90	28
